"Alberta Assisted Living and Social Services
Income Support Caseload",,,,,,,,,,,,,
19-Oct,Alberta,Client Type Level,ETW - Working Total," 3,613 ",,,,,,,,,
19-Oct,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 22,413 ",,,,,,,,,
19-Oct,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 12,754 ",,,,,,,,,
19-Oct,Alberta,Client Type Level,BFE - Total," 22,159 ",,,,,,,,,
19-Oct,Alberta,Client Type Level,Client Caseload Total," 60,939 ",,,,,,,,,
19-Oct,Alberta,Family Composition,Single Total," 41,371 ",,,,,,,,,
19-Oct,Alberta,Family Composition,Single Parent Total," 14,987 ",,,,,,,,,
19-Oct,Alberta,Family Composition,Couples with Children Total," 3,087 ",,,,,,,,,
19-Oct,Alberta,Family Composition,Childless Couples Total," 1,494 ",,,,,,,,,
19-Oct,Alberta,Family Composition,All Types Total," 60,939 ",,,,,,,,,
19-Oct,Alberta,ALSS Regions,Calgary," 17,688 ",,,,,,,,,
19-Oct,Alberta,ALSS Regions,Central," 5,588 ",,,,,,,,,
19-Oct,Alberta,ALSS Regions,Edmonton," 32,015 ",,,,,,,,,
19-Oct,Alberta,ALSS Regions,North Central, 880 ,,,,,,,,,
19-Oct,Alberta,ALSS Regions,North East, 405 ,,,,,,,,,
19-Oct,Alberta,ALSS Regions,North West," 1,324 ",,,,,,,,,
19-Oct,Alberta,ALSS Regions,South," 3,039 ",,,,,,,,,
19-Oct,Alberta,ALSS Regions,All Regions Total," 60,939 ",,,,,,,,,
19-Nov,Alberta,Client Type Level,ETW - Working Total," 3,499 ",,,,,,,,,
19-Nov,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 22,647 ",,,,,,,,,
19-Nov,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 12,634 ",,,,,,,,,
19-Nov,Alberta,Client Type Level,BFE - Total," 22,159 ",,,,,,,,,
19-Nov,Alberta,Client Type Level,Client Caseload Total," 60,939 ",,,,,,,,,
19-Nov,Alberta,Family Composition,Single Total," 41,290 ",,,,,,,,,
19-Nov,Alberta,Family Composition,Single Parent Total," 15,019 ",,,,,,,,,
19-Nov,Alberta,Family Composition,Couples with Children Total," 3,110 ",,,,,,,,,
19-Nov,Alberta,Family Composition,Childless Couples Total," 1,520 ",,,,,,,,,
19-Nov,Alberta,Family Composition,All Types Total," 60,939 ",,,,,,,,,
19-Nov,Alberta,ALSS Regions,Calgary," 17,783 ",,,,,,,,,
19-Nov,Alberta,ALSS Regions,Central," 5,603 ",,,,,,,,,
19-Nov,Alberta,ALSS Regions,Edmonton," 31,906 ",,,,,,,,,
19-Nov,Alberta,ALSS Regions,North Central, 917 ,,,,,,,,,
19-Nov,Alberta,ALSS Regions,North East, 424 ,,,,,,,,,
19-Nov,Alberta,ALSS Regions,North West," 1,246 ",,,,,,,,,
19-Nov,Alberta,ALSS Regions,South," 3,060 ",,,,,,,,,
19-Nov,Alberta,ALSS Regions,All Regions Total," 60,939 ",,,,,,,,,
19-Dec,Alberta,Client Type Level,ETW - Working Total," 3,166 ",,,,,,,,,
19-Dec,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 22,960 ",,,,,,,,,
19-Dec,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 12,623 ",,,,,,,,,
19-Dec,Alberta,Client Type Level,BFE - Total," 22,061 ",,,,,,,,,
19-Dec,Alberta,Client Type Level,Client Caseload Total," 60,810 ",,,,,,,,,
19-Dec,Alberta,Family Composition,Single Total," 41,313 ",,,,,,,,,
19-Dec,Alberta,Family Composition,Single Parent Total," 14,879 ",,,,,,,,,
19-Dec,Alberta,Family Composition,Couples with Children Total," 3,111 ",,,,,,,,,
19-Dec,Alberta,Family Composition,Childless Couples Total," 1,507 ",,,,,,,,,
19-Dec,Alberta,Family Composition,All Types Total," 60,810 ",,,,,,,,,
19-Dec,Alberta,ALSS Regions,Calgary," 17,846 ",,,,,,,,,
19-Dec,Alberta,ALSS Regions,Central," 5,534 ",,,,,,,,,
19-Dec,Alberta,ALSS Regions,Edmonton," 31,877 ",,,,,,,,,
19-Dec,Alberta,ALSS Regions,North Central, 915 ,,,,,,,,,
19-Dec,Alberta,ALSS Regions,North East, 421 ,,,,,,,,,
19-Dec,Alberta,ALSS Regions,North West," 1,163 ",,,,,,,,,
19-Dec,Alberta,ALSS Regions,South," 3,054 ",,,,,,,,,
19-Dec,Alberta,ALSS Regions,All Regions Total," 60,810 ",,,,,,,,,
20-Jan,Alberta,Client Type Level,ETW - Working Total," 3,277 ",,,,,,,,,
20-Jan,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 24,049 ",,,,,,,,,
20-Jan,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 12,496 ",,,,,,,,,
20-Jan,Alberta,Client Type Level,BFE - Total," 22,199 ",,,,,,,,,
20-Jan,Alberta,Client Type Level,Client Caseload Total," 62,021 ",,,,,,,,,
20-Jan,Alberta,Family Composition,Single Total," 42,190 ",,,,,,,,,
20-Jan,Alberta,Family Composition,Single Parent Total," 15,117 ",,,,,,,,,
20-Jan,Alberta,Family Composition,Couples with Children Total," 3,171 ",,,,,,,,,
20-Jan,Alberta,Family Composition,Childless Couples Total," 1,543 ",,,,,,,,,
20-Jan,Alberta,Family Composition,All Types Total," 62,021 ",,,,,,,,,
20-Jan,Alberta,ALSS Regions,Calgary," 18,269 ",,,,,,,,,
20-Jan,Alberta,ALSS Regions,Central," 5,618 ",,,,,,,,,
20-Jan,Alberta,ALSS Regions,Edmonton," 32,316 ",,,,,,,,,
20-Jan,Alberta,ALSS Regions,North Central," 1,013 ",,,,,,,,,
20-Jan,Alberta,ALSS Regions,North East, 465 ,,,,,,,,,
20-Jan,Alberta,ALSS Regions,North West," 1,256 ",,,,,,,,,
20-Jan,Alberta,ALSS Regions,South," 3,084 ",,,,,,,,,
20-Jan,Alberta,ALSS Regions,All Regions Total," 62,021 ",,,,,,,,,
20-Feb,Alberta,Client Type Level,ETW - Working Total," 3,347 ",,,,,,,,,
20-Feb,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 23,632 ",,,,,,,,,
20-Feb,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 12,415 ",,,,,,,,,
20-Feb,Alberta,Client Type Level,BFE - Total," 22,191 ",,,,,,,,,
20-Feb,Alberta,Client Type Level,Client Caseload Total," 61,585 ",,,,,,,,,
20-Feb,Alberta,Family Composition,Single Total," 41,943 ",,,,,,,,,
20-Feb,Alberta,Family Composition,Single Parent Total," 14,963 ",,,,,,,,,
20-Feb,Alberta,Family Composition,Couples with Children Total," 3,159 ",,,,,,,,,
20-Feb,Alberta,Family Composition,Childless Couples Total," 1,520 ",,,,,,,,,
20-Feb,Alberta,Family Composition,All Types Total," 61,585 ",,,,,,,,,
20-Feb,Alberta,ALSS Regions,Calgary," 18,018 ",,,,,,,,,
20-Feb,Alberta,ALSS Regions,Central," 5,649 ",,,,,,,,,
20-Feb,Alberta,ALSS Regions,Edmonton," 32,188 ",,,,,,,,,
20-Feb,Alberta,ALSS Regions,North Central," 1,000 ",,,,,,,,,
20-Feb,Alberta,ALSS Regions,North East, 457 ,,,,,,,,,
20-Feb,Alberta,ALSS Regions,North West," 1,220 ",,,,,,,,,
20-Feb,Alberta,ALSS Regions,South," 3,053 ",,,,,,,,,
20-Feb,Alberta,ALSS Regions,All Regions Total," 61,585 ",,,,,,,,,
20-Mar,Alberta,Client Type Level,ETW - Working Total," 2,867 ",,,,,,,,,
20-Mar,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 24,260 ",,,,,,,,,
20-Mar,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 12,347 ",,,,,,,,,
20-Mar,Alberta,Client Type Level,BFE - Total," 22,105 ",,,,,,,,,
20-Mar,Alberta,Client Type Level,Client Caseload Total," 61,579 ",,,,,,,,,
20-Mar,Alberta,Family Composition,Single Total," 41,794 ",,,,,,,,,
20-Mar,Alberta,Family Composition,Single Parent Total," 14,995 ",,,,,,,,,
20-Mar,Alberta,Family Composition,Couples with Children Total," 3,269 ",,,,,,,,,
20-Mar,Alberta,Family Composition,Childless Couples Total," 1,521 ",,,,,,,,,
20-Mar,Alberta,Family Composition,All Types Total," 61,579 ",,,,,,,,,
20-Mar,Alberta,ALSS Regions,Calgary," 17,945 ",,,,,,,,,
20-Mar,Alberta,ALSS Regions,Central," 5,834 ",,,,,,,,,
20-Mar,Alberta,ALSS Regions,Edmonton," 32,158 ",,,,,,,,,
20-Mar,Alberta,ALSS Regions,North Central, 980 ,,,,,,,,,
20-Mar,Alberta,ALSS Regions,North East, 468 ,,,,,,,,,
20-Mar,Alberta,ALSS Regions,North West," 1,157 ",,,,,,,,,
20-Mar,Alberta,ALSS Regions,South," 3,037 ",,,,,,,,,
20-Mar,Alberta,ALSS Regions,All Regions Total," 61,579 ",,,,,,,,,
20-Apr,Alberta,Client Type Level,ETW - Working Total," 2,211 ",,,,,,,,,
20-Apr,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 25,566 ",,,,,,,,,
20-Apr,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 11,468 ",,,,,,,,,
20-Apr,Alberta,Client Type Level,BFE - Total," 21,896 ",,,,,,,,,
20-Apr,Alberta,Client Type Level,Client Caseload Total," 61,141 ",,,,,,,,,
20-Apr,Alberta,Family Composition,Single Total," 41,619 ",,,,,,,,,
20-Apr,Alberta,Family Composition,Single Parent Total," 14,785 ",,,,,,,,,
20-Apr,Alberta,Family Composition,Couples with Children Total," 3,236 ",,,,,,,,,
20-Apr,Alberta,Family Composition,Childless Couples Total," 1,501 ",,,,,,,,,
20-Apr,Alberta,Family Composition,All Types Total," 61,141 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 18 - 19, 494 ,,,,,,,,,
20-Apr,Alberta,Average Age,Age 20 - 24," 5,003 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 25 - 29," 7,139 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 30 - 34," 7,891 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 35 - 39," 8,100 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 40 - 44," 7,109 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 45 - 49," 6,271 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 50 - 54," 6,345 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 55 - 59," 6,429 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 60," 1,267 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 61," 1,049 ",,,,,,,,,
20-Apr,Alberta,Average Age,Age 62, 939 ,,,,,,,,,
20-Apr,Alberta,Average Age,Age 63, 786 ,,,,,,,,,
20-Apr,Alberta,Average Age,Age 64, 784 ,,,,,,,,,
20-Apr,Alberta,Average Age,Age 65 +," 1,535 ",,,,,,,,,
20-Apr,Alberta,Average Age,All Ages Total," 61,141 ",,,,,,,,,
20-Apr,Alberta,Client Gender,Female," 32,254 ",,,,,,,,,
20-Apr,Alberta,Client Gender,Male," 28,887 ",,,,,,,,,
20-Apr,Alberta,Client Gender,All Gender Total," 61,141 ",,,,,,,,,
20-Apr,Alberta,ALSS Regions,Calgary," 17,700 ",,,,,,,,,
20-Apr,Alberta,ALSS Regions,Central," 5,927 ",,,,,,,,,
20-Apr,Alberta,ALSS Regions,Edmonton," 32,002 ",,,,,,,,,
20-Apr,Alberta,ALSS Regions,North Central, 932 ,,,,,,,,,
20-Apr,Alberta,ALSS Regions,North East, 466 ,,,,,,,,,
20-Apr,Alberta,ALSS Regions,North West," 1,155 ",,,,,,,,,
20-Apr,Alberta,ALSS Regions,South," 2,959 ",,,,,,,,,
20-Apr,Alberta,ALSS Regions,All Regions Total," 61,141 ",,,,,,,,,
20-May,Alberta,Client Type Level,ETW - Working Total," 1,575 ",,,,,,,,,
20-May,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 23,459 ",,,,,,,,,
20-May,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,997 ",,,,,,,,,
20-May,Alberta,Client Type Level,BFE - Total," 21,535 ",,,,,,,,,
20-May,Alberta,Client Type Level,Client Caseload Total," 56,566 ",,,,,,,,,
20-May,Alberta,Family Composition,Single Total," 38,311 ",,,,,,,,,
20-May,Alberta,Family Composition,Single Parent Total," 13,916 ",,,,,,,,,
20-May,Alberta,Family Composition,Couples with Children Total," 3,009 ",,,,,,,,,
20-May,Alberta,Family Composition,Childless Couples Total," 1,330 ",,,,,,,,,
20-May,Alberta,Family Composition,All Types Total," 56,566 ",,,,,,,,,
20-May,Alberta,Average Age,Age 18 - 19, 468 ,,,,,,,,,
20-May,Alberta,Average Age,Age 20 - 24," 4,621 ",,,,,,,,,
20-May,Alberta,Average Age,Age 25 - 29," 6,496 ",,,,,,,,,
20-May,Alberta,Average Age,Age 30 - 34," 7,200 ",,,,,,,,,
20-May,Alberta,Average Age,Age 35 - 39," 7,464 ",,,,,,,,,
20-May,Alberta,Average Age,Age 40 - 44," 6,560 ",,,,,,,,,
20-May,Alberta,Average Age,Age 45 - 49," 5,821 ",,,,,,,,,
20-May,Alberta,Average Age,Age 50 - 54," 5,926 ",,,,,,,,,
20-May,Alberta,Average Age,Age 55 - 59," 6,025 ",,,,,,,,,
20-May,Alberta,Average Age,Age 60," 1,164 ",,,,,,,,,
20-May,Alberta,Average Age,Age 61," 1,002 ",,,,,,,,,
20-May,Alberta,Average Age,Age 62, 887 ,,,,,,,,,
20-May,Alberta,Average Age,Age 63, 738 ,,,,,,,,,
20-May,Alberta,Average Age,Age 64, 753 ,,,,,,,,,
20-May,Alberta,Average Age,Age 65 +," 1,441 ",,,,,,,,,
20-May,Alberta,Average Age,All Ages Total," 56,566 ",,,,,,,,,
20-May,Alberta,Client Gender,Female," 30,191 ",,,,,,,,,
20-May,Alberta,Client Gender,Male," 26,375 ",,,,,,,,,
20-May,Alberta,Client Gender,All Gender Total," 56,566 ",,,,,,,,,
20-May,Alberta,ALSS Regions,Calgary," 16,244 ",,,,,,,,,
20-May,Alberta,ALSS Regions,Central," 5,445 ",,,,,,,,,
20-May,Alberta,ALSS Regions,Edmonton," 30,140 ",,,,,,,,,
20-May,Alberta,ALSS Regions,North Central, 757 ,,,,,,,,,
20-May,Alberta,ALSS Regions,North East, 416 ,,,,,,,,,
20-May,Alberta,ALSS Regions,North West, 791 ,,,,,,,,,
20-May,Alberta,ALSS Regions,South," 2,773 ",,,,,,,,,
20-May,Alberta,ALSS Regions,All Regions Total," 56,566 ",,,,,,,,,
20-Jun,Alberta,Client Type Level,ETW - Working Total," 1,307 ",,,,,,,,,
20-Jun,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 20,410 ",,,,,,,,,
20-Jun,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,041 ",,,,,,,,,
20-Jun,Alberta,Client Type Level,BFE - Total," 21,204 ",,,,,,,,,
20-Jun,Alberta,Client Type Level,Client Caseload Total," 51,962 ",,,,,,,,,
20-Jun,Alberta,Family Composition,Single Total," 34,910 ",,,,,,,,,
20-Jun,Alberta,Family Composition,Single Parent Total," 13,060 ",,,,,,,,,
20-Jun,Alberta,Family Composition,Couples with Children Total," 2,821 ",,,,,,,,,
20-Jun,Alberta,Family Composition,Childless Couples Total," 1,171 ",,,,,,,,,
20-Jun,Alberta,Family Composition,All Types Total," 51,962 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 18 - 19, 444 ,,,,,,,,,
20-Jun,Alberta,Average Age,Age 20 - 24," 4,189 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 25 - 29," 5,870 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 30 - 34," 6,551 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 35 - 39," 6,797 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 40 - 44," 6,005 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 45 - 49," 5,379 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 50 - 54," 5,488 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 55 - 59," 5,607 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 60," 1,081 ",,,,,,,,,
20-Jun,Alberta,Average Age,Age 61, 941 ,,,,,,,,,
20-Jun,Alberta,Average Age,Age 62, 834 ,,,,,,,,,
20-Jun,Alberta,Average Age,Age 63, 710 ,,,,,,,,,
20-Jun,Alberta,Average Age,Age 64, 734 ,,,,,,,,,
20-Jun,Alberta,Average Age,Age 65 +," 1,332 ",,,,,,,,,
20-Jun,Alberta,Average Age,All Ages Total," 51,962 ",,,,,,,,,
20-Jun,Alberta,Client Gender,Female," 28,149 ",,,,,,,,,
20-Jun,Alberta,Client Gender,Male," 23,813 ",,,,,,,,,
20-Jun,Alberta,Client Gender,All Gender Total," 51,962 ",,,,,,,,,
20-Jun,Alberta,ALSS Regions,Calgary," 15,064 ",,,,,,,,,
20-Jun,Alberta,ALSS Regions,Central," 4,970 ",,,,,,,,,
20-Jun,Alberta,ALSS Regions,Edmonton," 27,776 ",,,,,,,,,
20-Jun,Alberta,ALSS Regions,North Central, 628 ,,,,,,,,,
20-Jun,Alberta,ALSS Regions,North East, 380 ,,,,,,,,,
20-Jun,Alberta,ALSS Regions,North West, 582 ,,,,,,,,,
20-Jun,Alberta,ALSS Regions,South," 2,562 ",,,,,,,,,
20-Jun,Alberta,ALSS Regions,All Regions Total," 51,962 ",,,,,,,,,
20-Jul,Alberta,Client Type Level,ETW - Working Total," 1,198 ",,,,,,,,,
20-Jul,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 18,474 ",,,,,,,,,
20-Jul,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,076 ",,,,,,,,,
20-Jul,Alberta,Client Type Level,BFE - Total," 20,821 ",,,,,,,,,
20-Jul,Alberta,Client Type Level,Client Caseload Total," 48,569 ",,,,,,,,,
20-Jul,Alberta,Family Composition,Single Total," 32,263 ",,,,,,,,,
20-Jul,Alberta,Family Composition,Single Parent Total," 12,520 ",,,,,,,,,
20-Jul,Alberta,Family Composition,Couples with Children Total," 2,689 ",,,,,,,,,
20-Jul,Alberta,Family Composition,Childless Couples Total," 1,097 ",,,,,,,,,
20-Jul,Alberta,Family Composition,All Types Total," 48,569 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 18 - 19, 460 ,,,,,,,,,
20-Jul,Alberta,Average Age,Age 20 - 24," 3,842 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 25 - 29," 5,405 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 30 - 34," 6,034 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 35 - 39," 6,307 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 40 - 44," 5,615 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 45 - 49," 5,037 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 50 - 54," 5,176 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 55 - 59," 5,337 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 60," 1,008 ",,,,,,,,,
20-Jul,Alberta,Average Age,Age 61, 889 ,,,,,,,,,
20-Jul,Alberta,Average Age,Age 62, 812 ,,,,,,,,,
20-Jul,Alberta,Average Age,Age 63, 681 ,,,,,,,,,
20-Jul,Alberta,Average Age,Age 64, 715 ,,,,,,,,,
20-Jul,Alberta,Average Age,Age 65 +," 1,251 ",,,,,,,,,
20-Jul,Alberta,Average Age,All Ages Total," 48,569 ",,,,,,,,,
20-Jul,Alberta,Client Gender,Female," 26,693 ",,,,,,,,,
20-Jul,Alberta,Client Gender,Male," 21,876 ",,,,,,,,,
20-Jul,Alberta,Client Gender,All Gender Total," 48,569 ",,,,,,,,,
20-Jul,Alberta,ALSS Regions,Calgary," 14,024 ",,,,,,,,,
20-Jul,Alberta,ALSS Regions,Central," 4,622 ",,,,,,,,,
20-Jul,Alberta,ALSS Regions,Edmonton," 26,041 ",,,,,,,,,
20-Jul,Alberta,ALSS Regions,North Central, 582 ,,,,,,,,,
20-Jul,Alberta,ALSS Regions,North East, 357 ,,,,,,,,,
20-Jul,Alberta,ALSS Regions,North West, 508 ,,,,,,,,,
20-Jul,Alberta,ALSS Regions,South," 2,435 ",,,,,,,,,
20-Jul,Alberta,ALSS Regions,All Regions Total," 48,569 ",,,,,,,,,
20-Aug,Alberta,Client Type Level,ETW - Working Total," 1,128 ",,,,,,,,,
20-Aug,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 17,291 ",,,,,,,,,
20-Aug,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,364 ",,,,,,,,,
20-Aug,Alberta,Client Type Level,BFE - Total," 20,404 ",,,,,,,,,
20-Aug,Alberta,Client Type Level,Client Caseload Total," 46,187 ",,,,,,,,,
20-Aug,Alberta,Family Composition,Single Total," 30,378 ",,,,,,,,,
20-Aug,Alberta,Family Composition,Single Parent Total," 12,145 ",,,,,,,,,
20-Aug,Alberta,Family Composition,Couples with Children Total," 2,610 ",,,,,,,,,
20-Aug,Alberta,Family Composition,Childless Couples Total," 1,054 ",,,,,,,,,
20-Aug,Alberta,Family Composition,All Types Total," 46,187 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 18 - 19, 469 ,,,,,,,,,
20-Aug,Alberta,Average Age,Age 20 - 24," 3,607 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 25 - 29," 5,091 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 30 - 34," 5,702 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 35 - 39," 5,981 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 40 - 44," 5,341 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 45 - 49," 4,775 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 50 - 54," 4,931 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 55 - 59," 5,145 ",,,,,,,,,
20-Aug,Alberta,Average Age,Age 60, 958 ,,,,,,,,,
20-Aug,Alberta,Average Age,Age 61, 852 ,,,,,,,,,
20-Aug,Alberta,Average Age,Age 62, 777 ,,,,,,,,,
20-Aug,Alberta,Average Age,Age 63, 668 ,,,,,,,,,
20-Aug,Alberta,Average Age,Age 64, 694 ,,,,,,,,,
20-Aug,Alberta,Average Age,Age 65 +," 1,196 ",,,,,,,,,
20-Aug,Alberta,Average Age,All Ages Total," 46,187 ",,,,,,,,,
20-Aug,Alberta,Client Gender,Female," 25,652 ",,,,,,,,,
20-Aug,Alberta,Client Gender,Male," 20,535 ",,,,,,,,,
20-Aug,Alberta,Client Gender,All Gender Total," 46,187 ",,,,,,,,,
20-Aug,Alberta,ALSS Regions,Calgary," 13,393 ",,,,,,,,,
20-Aug,Alberta,ALSS Regions,Central," 4,408 ",,,,,,,,,
20-Aug,Alberta,ALSS Regions,Edmonton," 24,782 ",,,,,,,,,
20-Aug,Alberta,ALSS Regions,North Central, 555 ,,,,,,,,,
20-Aug,Alberta,ALSS Regions,North East, 332 ,,,,,,,,,
20-Aug,Alberta,ALSS Regions,North West, 439 ,,,,,,,,,
20-Aug,Alberta,ALSS Regions,South," 2,278 ",,,,,,,,,
20-Aug,Alberta,ALSS Regions,All Regions Total," 46,187 ",,,,,,,,,
20-Sep,Alberta,Client Type Level,ETW - Working Total," 1,134 ",,,,,,,,,
20-Sep,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 16,507 ",,,,,,,,,
20-Sep,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,212 ",,,,,,,,,
20-Sep,Alberta,Client Type Level,BFE - Total," 20,101 ",,,,,,,,,
20-Sep,Alberta,Client Type Level,Client Caseload Total," 44,954 ",,,,,,,,,
20-Sep,Alberta,Family Composition,Single Total," 29,467 ",,,,,,,,,
20-Sep,Alberta,Family Composition,Single Parent Total," 11,947 ",,,,,,,,,
20-Sep,Alberta,Family Composition,Couples with Children Total," 2,534 ",,,,,,,,,
20-Sep,Alberta,Family Composition,Childless Couples Total," 1,006 ",,,,,,,,,
20-Sep,Alberta,Family Composition,All Types Total," 44,954 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 18 - 19, 474 ,,,,,,,,,
20-Sep,Alberta,Average Age,Age 20 - 24," 3,507 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 25 - 29," 4,935 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 30 - 34," 5,541 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 35 - 39," 5,842 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 40 - 44," 5,142 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 45 - 49," 4,628 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 50 - 54," 4,807 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 55 - 59," 5,070 ",,,,,,,,,
20-Sep,Alberta,Average Age,Age 60, 939 ,,,,,,,,,
20-Sep,Alberta,Average Age,Age 61, 842 ,,,,,,,,,
20-Sep,Alberta,Average Age,Age 62, 768 ,,,,,,,,,
20-Sep,Alberta,Average Age,Age 63, 654 ,,,,,,,,,
20-Sep,Alberta,Average Age,Age 64, 683 ,,,,,,,,,
20-Sep,Alberta,Average Age,Age 65 +," 1,122 ",,,,,,,,,
20-Sep,Alberta,Average Age,All Ages Total," 44,954 ",,,,,,,,,
20-Sep,Alberta,Client Gender,Female," 25,147 ",,,,,,,,,
20-Sep,Alberta,Client Gender,Male," 19,807 ",,,,,,,,,
20-Sep,Alberta,Client Gender,All Gender Total," 44,954 ",,,,,,,,,
20-Sep,Alberta,ALSS Regions,Calgary," 13,028 ",,,,,,,,,
20-Sep,Alberta,ALSS Regions,Central," 4,224 ",,,,,,,,,
20-Sep,Alberta,ALSS Regions,Edmonton," 24,177 ",,,,,,,,,
20-Sep,Alberta,ALSS Regions,North Central, 489 ,,,,,,,,,
20-Sep,Alberta,ALSS Regions,North East, 326 ,,,,,,,,,
20-Sep,Alberta,ALSS Regions,North West, 490 ,,,,,,,,,
20-Sep,Alberta,ALSS Regions,South," 2,220 ",,,,,,,,,
20-Sep,Alberta,ALSS Regions,All Regions Total," 44,954 ",,,,,,,,,
20-Oct,Alberta,Client Type Level,ETW - Working Total," 1,252 ",,,,,,,,,
20-Oct,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 16,091 ",,,,,,,,,
20-Oct,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,605 ",,,,,,,,,
20-Oct,Alberta,Client Type Level,BFE - Total," 20,034 ",,,,,,,,,
20-Oct,Alberta,Client Type Level,Client Caseload Total," 44,982 ",,,,,,,,,
20-Oct,Alberta,Family Composition,Single Total," 29,416 ",,,,,,,,,
20-Oct,Alberta,Family Composition,Single Parent Total," 12,015 ",,,,,,,,,
